groserias,palabras_repetidas,caracteres_especiales,caracteres_especiales_repitidos,cantidad_numeros,palabras,tiempo_desde_ultimo_reporte_min,contiene_url,porcentaje_groserias,palabras_claves,cluster,distancia_centroide,nivel_riesgo,anomalia_if,score_anomalia_if,riesgo_if_0_1,nivel_riesgo_if,nivel_riesgo_final
0,0,0,0,2,10,81,0,0.0,4,0,1.7897754017642342,bajo,0,0.11307832496397857,0.09924761082568265,bajo,bajo
0,0,2,0,0,14,194,0,0.0,4,0,1.855020983061629,bajo,0,0.10317755132333822,0.1266163854869782,bajo,bajo
0,1,1,0,1,4,40,0,0.0,3,0,1.5078091081314973,bajo,0,0.12336226371594022,0.07081965028958057,bajo,bajo
0,1,2,0,2,8,155,0,0.0,6,0,3.463364325259888,bajo,0,0.08298123960168097,0.18244518478710742,bajo,bajo
0,1,1,0,2,16,229,0,0.0,6,0,3.5310783599110644,bajo,0,0.07855256827352997,0.19468739050036377,bajo,bajo
0,1,0,0,1,15,16,0,0.0,2,0,1.1796134302283676,bajo,0,0.1295986862653341,0.05358026580892049,bajo,bajo
0,0,1,0,1,12,45,0,0.0,0,0,3.1945516816298163,bajo,0,0.10201108851708035,0.1298408464083158,bajo,bajo
0,2,2,0,1,12,64,0,0.0,5,0,2.4173729193743667,bajo,0,0.10706449321809325,0.11587168606243715,bajo,bajo
0,0,2,0,1,10,79,0,0.0,1,0,2.2700994353063253,bajo,0,0.11809874411520993,0.08536963265523968,bajo,bajo
0,1,0,0,0,17,200,0,0.0,5,0,2.6239399489976902,bajo,0,0.08552423297606193,0.17541557122813115,bajo,bajo
0,0,2,0,2,6,145,0,0.0,0,0,3.362975580545516,bajo,0,0.09541274405975031,0.148080694034869,bajo,bajo
0,1,0,0,0,7,199,0,0.0,6,0,3.5077059361748293,bajo,0,0.07715823968822211,0.19854174231570593,bajo,bajo
0,1,0,0,0,9,95,0,0.0,4,0,1.3958967353127016,bajo,0,0.13112695846645678,0.04935565276232393,bajo,bajo
0,2,1,0,0,16,29,0,0.0,4,0,1.7084998507222386,bajo,0,0.11903392788153833,0.08278449792773893,bajo,bajo
0,0,0,0,1,6,71,0,0.0,4,0,2.0624769130500447,bajo,0,0.10767951135520176,0.11417158732085599,bajo,bajo
10,10,14,1,0,13,233,0,76.923077,1,1,15.816115314642673,alto,1,-0.21277278070221728,0.9999999972356932,alto,alto
0,1,2,0,1,4,115,0,0.0,2,0,1.714517822180768,bajo,0,0.12256184826548472,0.07303224406195159,bajo,bajo
0,0,1,0,1,5,59,0,0.0,5,0,2.9155235532561385,bajo,0,0.08887602230673858,0.16615019760855096,bajo,bajo
0,2,2,0,1,9,25,0,0.0,3,0,0.8051979680172031,bajo,0,0.12163584779142622,0.0755919933533333,bajo,bajo
0,0,2,0,1,3,193,0,0.0,0,0,3.5981815179391607,bajo,0,0.08047513638205539,0.189372822645056,bajo,bajo
0,2,1,0,0,10,185,0,0.0,4,0,1.4379959160586802,bajo,0,0.12962091302919798,0.0535188242172106,bajo,bajo
0,3,0,0,0,15,123,0,0.0,2,0,1.90514003073017,bajo,0,0.10301910910743994,0.12705436836196857,bajo,bajo
0,1,0,0,1,8,182,0,0.0,0,0,3.0385083267531963,bajo,0,0.1131502682550733,0.09904873750589668,bajo,bajo
0,2,0,0,0,19,63,0,0.0,6,0,3.779808591233449,bajo,0,0.02615044059283811,0.339542941826001,bajo,bajo
0,4,1,0,2,18,218,0,0.0,6,0,4.38994270108969,medio,0,0.01619142982329924,0.3670727017714365,bajo,medio
0,0,1,0,2,13,230,0,0.0,0,0,3.210384477550743,bajo,0,0.10108004192616077,0.13241454471421882,bajo,bajo
0,1,1,0,2,8,131,0,0.0,4,0,1.4665001031147389,bajo,0,0.14023765270762079,0.0241708998586858,bajo,bajo
0,1,0,0,1,4,7,0,0.0,1,0,2.413397219574257,bajo,0,0.10849177733484067,0.11192623505156243,bajo,bajo
0,1,0,0,0,3,125,0,0.0,2,0,1.890044475164124,bajo,0,0.10330317518894172,0.12626912259676626,bajo,bajo
0,4,0,0,1,18,98,0,0.0,3,0,2.8083163542778498,bajo,0,0.060836205517214414,0.24366085032223778,bajo,bajo
0,0,0,0,0,7,45,0,0.0,4,0,1.9671900412681995,bajo,0,0.11290647866919779,0.09972264668539853,bajo,bajo
0,1,0,0,1,11,71,0,0.0,4,0,1.3216877286009303,bajo,0,0.13057117383574052,0.050892011926808464,bajo,bajo
0,0,0,0,1,10,125,0,0.0,1,0,2.271427445584409,bajo,0,0.11398503616141631,0.0967411830104173,bajo,bajo
0,1,0,0,2,11,125,0,0.0,2,0,0.9077783436670118,bajo,0,0.13940360255034284,0.026476470275633723,bajo,bajo
0,2,2,0,0,11,230,0,0.0,6,0,3.4426321417744887,bajo,0,0.07466206726425512,0.20544192840892864,bajo,bajo
0,3,0,0,0,14,236,0,0.0,3,0,1.6475216145773568,bajo,0,0.10129410800027089,0.13182280043669092,bajo,bajo
4,7,2,5,4,8,284,0,50.0,2,1,6.413124014688033,medio,1,-0.12502208526399317,0.7574301641104707,medio,medio
0,1,1,0,2,10,141,0,0.0,1,0,1.9347469667483943,bajo,0,0.1428465089165964,0.01695922122641306,bajo,bajo
0,0,1,0,1,13,121,0,0.0,2,0,1.523793499834627,bajo,0,0.13017094422679287,0.05199836930630695,bajo,bajo
0,1,1,0,1,5,107,0,0.0,4,0,1.817290738333997,bajo,0,0.12391132921513431,0.06930186486521216,bajo,bajo
0,0,0,0,0,15,110,0,0.0,4,0,1.92622330591099,bajo,0,0.09920521504225188,0.13759714118365216,bajo,bajo
0,0,0,0,2,15,17,0,0.0,5,0,2.7408058554803505,bajo,0,0.08310652874980912,0.18209884715864677,bajo,bajo
0,2,0,0,1,11,54,0,0.0,5,0,2.414376119453661,bajo,0,0.10836668866757282,0.11227201848944275,bajo,bajo
0,2,2,0,2,17,114,0,0.0,0,0,3.227978804496618,bajo,0,0.07908478691477433,0.19321617495787655,bajo,bajo
0,1,2,0,1,17,176,0,0.0,6,0,3.5927099623176773,bajo,0,0.058407486400010866,0.2503745747893316,bajo,bajo
4,5,9,3,1,5,209,0,80.0,2,1,6.168235694148423,medio,1,-0.13021996367194855,0.771798694088795,medio,medio
0,0,1,0,0,12,130,0,0.0,0,0,3.1945516816298163,bajo,0,0.10201108851708035,0.1298408464083158,bajo,bajo
0,2,2,0,1,10,73,0,0.0,4,0,1.4428743627500498,bajo,0,0.11524597566277406,0.09325555953019453,bajo,bajo
1,1,5,4,1,4,64,0,25.0,3,0,4.926645792210228,medio,1,-0.06618200031403165,0.5947781245328008,medio,medio
1,7,7,5,5,12,141,1,8.333333,2,0,10.778427513769769,alto,1,-0.1480793112791441,0.8211674078883633,medio,alto
8,4,9,3,1,11,173,0,72.727273,3,1,10.48754571980903,alto,1,-0.14230981946675247,0.8052187631607051,medio,alto
0,1,0,0,2,10,230,0,0.0,3,0,0.4820982528173447,bajo,0,0.14154482433871457,0.02055747659363981,bajo,bajo
0,0,0,0,0,5,101,0,0.0,4,0,2.1722528496578213,bajo,0,0.0995690047192398,0.13659151495130212,bajo,bajo
0,0,1,0,0,13,35,0,0.0,0,0,3.210384477550743,bajo,0,0.10108004192616077,0.13241454471421882,bajo,bajo
0,1,0,0,0,18,154,0,0.0,3,0,1.4193124790255085,bajo,0,0.10605490721622568,0.11866249138626483,bajo,bajo
0,1,0,0,1,18,191,0,0.0,1,0,2.354858887395601,bajo,0,0.09860613445613298,0.1392531836466515,bajo,bajo
0,0,2,0,1,17,43,0,0.0,3,0,1.70252012689736,bajo,0,0.09020614644064101,0.16247332658678584,bajo,bajo
0,1,2,0,2,19,184,0,0.0,0,0,3.3513964132615923,bajo,0,0.0641108419240351,0.23460875104505913,bajo,bajo
0,1,2,0,0,5,72,0,0.0,5,0,2.6680105533740224,bajo,0,0.08838772786257909,0.16749999319984774,bajo,bajo
0,0,1,0,0,6,162,0,0.0,0,0,3.360885386808888,bajo,0,0.10548431177059298,0.1202397921852833,bajo,bajo
0,0,2,0,1,12,14,0,0.0,5,0,2.638004965694244,bajo,0,0.09727561404004026,0.1429311501139204,bajo,bajo
0,3,0,0,2,12,204,0,0.0,3,0,1.5590427539767548,bajo,0,0.09976654364657839,0.13604545677591148,bajo,bajo
0,4,2,0,1,16,179,0,0.0,5,0,3.5108725662906544,bajo,0,0.035376813945527885,0.314038416382228,bajo,bajo
0,0,2,0,0,4,238,0,0.0,0,0,3.5100206088984773,bajo,0,0.09095491832780445,0.16040349146113764,bajo,bajo
0,0,2,0,0,6,109,0,0.0,4,0,2.061014270326245,bajo,0,0.11412204499012318,0.09636244859070543,bajo,bajo
0,1,2,0,2,4,143,0,0.0,3,0,1.5124623891668254,bajo,0,0.11756978293466569,0.08683184357737041,bajo,bajo
0,3,2,0,0,13,198,0,0.0,3,0,1.589336704869762,bajo,0,0.10844605937484136,0.11205261351355039,bajo,bajo
0,4,0,0,1,16,138,0,0.0,2,0,2.7582204275953304,bajo,0,0.06217252890104463,0.23996684267251803,bajo,bajo
0,0,2,0,0,8,181,0,0.0,3,0,1.4092204790723115,bajo,0,0.12869516319550273,0.05607788066176322,bajo,bajo
0,1,0,0,2,6,19,0,0.0,6,0,3.562018429637303,bajo,0,0.0675438106733478,0.22511897261668046,bajo,bajo
0,4,0,0,2,16,168,0,0.0,0,0,3.948721538772348,bajo,0,0.03162201535316578,0.32441783119392364,bajo,bajo
0,2,2,0,2,8,127,0,0.0,3,0,0.9330187516517828,bajo,0,0.11791920399156341,0.08586593661744449,bajo,bajo
0,2,2,0,2,8,2,0,0.0,4,0,1.563761428597271,bajo,0,0.10599301457947147,0.11883358161517041,bajo,bajo
0,1,2,0,2,18,120,0,0.0,4,0,1.892945464976802,bajo,0,0.08962510019075831,0.16407951661375042,bajo,bajo
0,1,2,0,1,5,222,0,0.0,3,0,1.3197628518335092,bajo,0,0.12734593908419628,0.05980754987855632,bajo,bajo
0,1,0,0,1,3,168,0,0.0,3,0,1.70887074823322,bajo,0,0.099339088209074,0.1372270746950185,bajo,bajo
1,0,0,5,3,1,335,0,100.0,0,1,11.236434991397372,alto,1,-0.15087837903041923,0.8289048895566538,alto,alto
0,2,2,0,2,10,24,0,0.0,1,0,2.009470845390684,bajo,0,0.11766121443093486,0.0865790988819393,bajo,bajo
2,0,9,2,0,4,105,1,50.0,3,1,7.255735250884967,medio,1,-0.12047632142768361,0.7448642787953332,medio,medio
0,0,0,0,2,4,123,0,0.0,1,0,2.687105801453455,bajo,0,0.09745735673638461,0.14242875756530504,bajo,bajo
0,1,0,0,0,6,137,0,0.0,6,0,3.562018429637303,bajo,0,0.0675438106733478,0.22511897261668046,bajo,bajo
1,1,13,6,3,3,79,0,33.333333,2,0,6.440887955749562,medio,1,-0.12675737615451466,0.7622270403019973,medio,medio
0,1,0,0,2,7,72,0,0.0,3,0,0.9481346924746455,bajo,0,0.13572112472353842,0.03665596831236584,bajo,bajo
0,1,0,0,1,4,165,0,0.0,4,0,1.966824722148612,bajo,0,0.09872070559314938,0.13893647388784852,bajo,bajo
0,3,2,0,0,15,162,0,0.0,0,0,3.407073407761421,bajo,0,0.07392588612630785,0.20747695884247683,bajo,bajo
0,1,0,0,2,11,155,0,0.0,2,0,0.9077783436670118,bajo,0,0.13940360255034284,0.026476470275633723,bajo,bajo
0,2,2,0,1,10,215,0,0.0,2,0,1.0766101875692515,bajo,0,0.12829514637322464,0.0571836498336507,bajo,bajo
0,0,0,0,2,9,1,0,0.0,2,0,1.556207638366185,bajo,0,0.12371948637093133,0.06983217731997038,bajo,bajo
0,2,0,0,0,11,24,0,0.0,3,0,0.6728340942258195,bajo,0,0.13056911296955442,0.050897708792962716,bajo,bajo
0,2,1,0,2,10,153,0,0.0,2,0,1.0700632335978932,bajo,0,0.13824506118215313,0.02967903391284486,bajo,bajo
0,0,2,0,0,10,100,0,0.0,5,0,2.6455519854247846,bajo,0,0.10127011148793785,0.13188913415590697,bajo,bajo
2,10,0,7,3,11,135,0,18.181818,2,0,9.718715399112606,alto,1,-0.1546583624640493,0.8393539229931722,alto,alto
0,1,2,0,0,4,145,0,0.0,0,0,3.305176731452643,bajo,0,0.09546456704195982,0.14793743941923507,bajo,bajo
0,0,1,0,1,12,168,0,0.0,6,0,3.6018816247503573,bajo,0,0.0752590740220409,0.20379161864343306,bajo,bajo
0,1,2,0,1,3,76,0,0.0,3,0,1.7071051636589782,bajo,0,0.10688240609253791,0.11637503071901946,bajo,bajo
0,0,1,0,0,15,144,0,0.0,3,0,1.454450082726801,bajo,0,0.11925763504224585,0.08216610273017673,bajo,bajo
0,1,2,0,2,7,67,0,0.0,6,0,3.5068461244115228,bajo,0,0.0751465879977905,0.20410256451109912,bajo,bajo
0,0,2,0,1,9,17,0,0.0,2,0,1.5542686445184566,bajo,0,0.12553878590608203,0.06480307547134768,bajo,bajo
0,0,0,0,2,7,123,0,0.0,2,0,1.716694418864731,bajo,0,0.12152144066540166,0.07590824973545682,bajo,bajo
0,1,0,0,0,14,150,0,0.0,4,0,1.4321601143792857,bajo,0,0.12496097547224633,0.06640032071041488,bajo,bajo
0,2,1,0,1,16,230,0,0.0,4,0,1.7084998507222386,bajo,0,0.11903392788153833,0.08278449792773893,bajo,bajo
0,0,0,0,2,3,236,0,0.0,2,0,2.228972760455921,bajo,0,0.090955368082479,0.1604022482012887,bajo,bajo
0,4,1,0,0,16,118,0,0.0,1,0,3.2352091343907707,bajo,0,0.07037186711445814,0.2173013573195825,bajo,bajo
0,1,0,0,2,5,26,0,0.0,4,0,1.8228085456488456,bajo,0,0.11211962138809334,0.10189776151973327,bajo,bajo
0,0,0,0,0,18,67,0,0.0,0,0,3.4709004752895685,bajo,0,0.05340806244776347,0.2641945157910828,bajo,bajo
0,2,0,0,0,9,91,0,0.0,3,0,0.8089344609268733,bajo,0,0.1276563776615008,0.058949402447173296,bajo,bajo
0,4,2,0,2,18,59,0,0.0,1,0,3.3780944358849605,bajo,0,0.055460237126370604,0.25852167562898987,bajo,bajo
0,2,1,0,0,11,9,0,0.0,6,0,3.4405903405518776,bajo,0,0.09057206213888225,0.1614618233796943,bajo,bajo
0,3,1,0,0,15,126,0,0.0,5,0,2.8868582601400425,bajo,0,0.09759359668768924,0.14205214855852838,bajo,bajo
0,1,2,0,1,7,107,0,0.0,1,0,2.1032928153556005,bajo,0,0.12937479041992445,0.05419918258886426,bajo,bajo
0,4,1,0,0,19,143,0,0.0,3,0,2.9074638143643146,bajo,0,0.05203412262706386,0.26799250680832576,bajo,bajo
0,0,1,0,1,18,92,0,0.0,5,0,2.960898566863292,bajo,0,0.06331233947035853,0.23681605670766515,bajo,bajo
0,4,1,0,1,19,29,0,0.0,0,0,4.13400490799535,bajo,0,0.02103772827897399,0.35367604660195545,bajo,bajo
0,2,1,0,2,12,190,0,0.0,5,0,2.414464259260142,bajo,0,0.12277839383391026,0.07243364570173724,bajo,bajo
0,2,1,0,0,12,137,0,0.0,6,0,3.4435697859940824,bajo,0,0.09247840235626381,0.15619211439219474,bajo,bajo
0,1,2,0,1,13,228,0,0.0,6,0,3.4194973328156,bajo,0,0.08261252781080453,0.183464417251734,bajo,bajo
0,1,1,0,0,5,148,0,0.0,1,0,2.2931707915958444,bajo,0,0.12944773447894659,0.05399754283961654,bajo,bajo
0,0,0,0,1,5,2,0,0.0,3,0,1.7730923913354877,bajo,0,0.11158377654515333,0.10337900099577221,bajo,bajo
5,9,10,0,2,9,389,0,55.555556,0,1,7.856303096781981,medio,1,-0.16432948784186652,0.8660878794286713,alto,alto
0,1,1,0,2,7,27,0,0.0,5,0,2.5010758398044417,bajo,0,0.11696212509551185,0.08851159619818637,bajo,bajo
0,0,2,0,0,8,90,0,0.0,1,0,2.348790076840693,bajo,0,0.12159769850368285,0.07569744968408422,bajo,bajo
0,2,0,0,1,9,106,0,0.0,3,0,0.8089344609268733,bajo,0,0.1276563776615008,0.058949402447173296,bajo,bajo
0,1,0,0,2,15,43,0,0.0,3,0,0.8599179965809957,bajo,0,0.13029680471799449,0.051650452310374684,bajo,bajo
0,2,0,0,0,15,125,0,0.0,4,0,1.610887288587168,bajo,0,0.11657408662295488,0.08958425353798576,bajo,bajo
0,1,1,0,2,6,183,0,0.0,3,0,1.1237652722066624,bajo,0,0.14000094058712337,0.02482524475340175,bajo,bajo
0,0,1,0,1,6,135,0,0.0,1,0,2.487933339581728,bajo,0,0.1227721581575047,0.07245088302364754,bajo,bajo
0,2,2,0,0,13,237,0,0.0,6,0,3.4602940756800016,bajo,0,0.0741836169180573,0.20676451189452177,bajo,bajo
0,0,2,0,2,4,153,0,0.0,4,0,2.2931244497486416,bajo,0,0.0982770696458024,0.14016281969831634,bajo,bajo
8,3,11,7,5,8,203,1,100.0,2,1,11.641482154741512,alto,1,-0.18279279596091247,0.9171261253025115,alto,alto
0,0,1,0,2,4,69,0,0.0,0,0,3.508018030571125,bajo,0,0.10005526068154597,0.1352473543489991,bajo,bajo
0,0,2,0,0,7,161,0,0.0,4,0,1.9656564969721344,bajo,0,0.11733170269957777,0.08748997036038089,bajo,bajo
0,2,0,0,0,10,66,0,0.0,3,0,0.7163042694432685,bajo,0,0.13109787117414207,0.049436058958623665,bajo,bajo
0,1,2,0,2,5,180,0,0.0,1,0,2.2962331004295344,bajo,0,0.12293839001604229,0.07199136718751441,bajo,bajo
0,2,1,0,0,13,3,0,0.0,2,0,1.0984390117049363,bajo,0,0.13807216519515197,0.030156971443772072,bajo,bajo
1,7,1,5,0,9,343,0,11.111111,0,0,6.711297123917868,medio,1,-0.12285141635466035,0.751429769555448,medio,medio
0,4,1,0,2,16,172,0,0.0,1,0,3.2352091343907707,bajo,0,0.07037186711445814,0.2173013573195825,bajo,bajo
0,0,2,0,0,11,173,0,0.0,6,0,3.6009852028690355,bajo,0,0.0627946177996544,0.23824719817772247,bajo,bajo
0,1,0,0,0,4,124,0,0.0,2,0,1.7162757811469291,bajo,0,0.11744816181981799,0.08716804163695023,bajo,bajo
0,0,1,0,2,14,36,0,0.0,3,0,1.3609639454755178,bajo,0,0.12484338106987358,0.06672538770182235,bajo,bajo
0,1,2,0,2,8,2,0,0.0,2,0,1.1143966052586467,bajo,0,0.14341591621702793,0.015385204825104911,bajo,bajo
0,4,0,0,2,16,147,0,0.0,6,0,4.2849495426288335,bajo,0,0.008154806183331642,0.38928839414289534,bajo,bajo
0,1,2,0,1,10,42,0,0.0,2,0,0.9372387182168588,bajo,0,0.14306808066553373,0.01634672896186081,bajo,bajo
1,2,14,6,0,2,248,1,50.0,1,1,8.408141983485343,medio,1,-0.15969235480605404,0.8532694216254695,alto,alto
0,2,1,0,0,15,17,0,0.0,4,0,1.604640922473243,bajo,0,0.12545721032965423,0.0650285753817742,bajo,bajo
0,1,1,0,0,16,75,0,0.0,1,0,2.143451728091534,bajo,0,0.12543970135099464,0.06507697556835326,bajo,bajo
0,4,1,0,0,18,137,0,0.0,5,0,3.639101772015168,bajo,0,0.04781409139311388,0.2796579673165347,bajo,bajo
0,2,0,0,2,9,130,0,0.0,0,0,3.0481183883777883,bajo,0,0.09328000806657516,0.15397623037655936,bajo,bajo
0,2,2,0,2,12,140,0,0.0,4,0,1.4289896144212642,bajo,0,0.1177421147561194,0.08635546557303174,bajo,bajo
7,0,13,7,5,10,392,1,70.0,2,1,8.48000658342369,medio,1,-0.17751557040077603,0.9025382554617802,alto,alto
0,1,0,0,2,19,59,0,0.0,0,0,3.3522960956930232,bajo,0,0.06188240215229396,0.24076884198065068,bajo,bajo
0,3,0,0,2,12,148,0,0.0,5,0,2.7941225163837866,bajo,0,0.07396416029617575,0.2073711572992355,bajo,bajo
0,1,2,0,0,11,61,0,0.0,5,0,2.354253123765366,bajo,0,0.11466626854042627,0.09485804779797584,bajo,bajo
0,3,2,0,0,12,10,0,0.0,2,0,1.754027365317505,bajo,0,0.10889477502046008,0.11081222585924361,bajo,bajo
0,1,2,0,1,9,87,0,0.0,0,0,3.0007201525863203,bajo,0,0.11587049484688189,0.09152919698097481,bajo,bajo
0,1,0,0,0,11,59,0,0.0,0,0,2.967942618176995,bajo,0,0.11132184373443899,0.1041030636127999,bajo,bajo
0,1,2,0,1,3,63,0,0.0,3,0,1.7071051636589782,bajo,0,0.10688240609253791,0.11637503071901946,bajo,bajo
0,0,1,0,0,7,167,0,0.0,2,0,1.7108344049923063,bajo,0,0.13516753785571062,0.03818625218622801,bajo,bajo
0,1,2,0,2,5,26,0,0.0,0,0,3.221556259414302,bajo,0,0.10462901603268532,0.12260409190257764,bajo,bajo
0,0,1,0,2,3,185,0,0.0,2,0,2.224462676782542,bajo,0,0.11000963646966616,0.10773040691363711,bajo,bajo
0,3,1,0,2,16,139,0,0.0,2,0,1.9883592281267355,bajo,0,0.11591755028479545,0.09139912131986097,bajo,bajo
0,2,2,0,2,13,3,0,0.0,6,0,3.4602940756800016,bajo,0,0.0741836169180573,0.20676451189452177,bajo,bajo
0,0,1,0,2,12,5,0,0.0,5,0,2.635339831397,bajo,0,0.11002837212991451,0.10767861580295433,bajo,bajo
0,1,1,0,2,11,19,0,0.0,6,0,3.3995571491660157,bajo,0,0.09902103591037903,0.13810626878726184,bajo,bajo
0,3,1,0,0,18,234,0,0.0,2,0,2.2100819266507465,bajo,0,0.1024641323629713,0.12858849428110625,bajo,bajo
0,1,2,0,1,3,200,0,0.0,3,0,1.7071051636589782,bajo,0,0.10688240609253791,0.11637503071901946,bajo,bajo
0,0,2,0,2,3,61,0,0.0,2,0,2.227619440676184,bajo,0,0.10627370638281908,0.11805766338959257,bajo,bajo
0,2,0,0,0,16,107,0,0.0,3,0,1.168003121459495,bajo,0,0.11620588542949489,0.09060207455476588,bajo,bajo
0,1,0,0,1,9,63,0,0.0,4,0,1.3958967353127016,bajo,0,0.13112695846645678,0.04935565276232393,bajo,bajo
0,1,1,0,0,7,100,0,0.0,4,0,1.5664290099627174,bajo,0,0.13701421397392927,0.033081473066295185,bajo,bajo
0,2,1,0,2,14,227,0,0.0,3,0,0.8583964661980755,bajo,0,0.13562259639799185,0.036928330820338966,bajo,bajo
0,0,2,0,1,13,13,0,0.0,2,0,1.5283981164010187,bajo,0,0.11774746051760299,0.08634068824888033,bajo,bajo
0,1,1,0,2,13,24,0,0.0,1,0,1.9505842109171936,bajo,0,0.13926635296456347,0.02685587022172813,bajo,bajo
0,1,0,0,1,4,141,0,0.0,3,0,1.5144549095368405,bajo,0,0.11340515491582259,0.0983441526082496,bajo,bajo
0,0,2,0,2,16,187,0,0.0,4,0,2.0120646807945257,bajo,0,0.08705016109237662,0.17119743795081577,bajo,bajo
0,4,1,0,2,19,147,0,0.0,3,0,2.9074638143643146,bajo,0,0.05203412262706386,0.26799250680832576,bajo,bajo
0,4,0,0,0,17,90,0,0.0,3,0,2.7167530915961904,bajo,0,0.06466710190523328,0.2330710778660645,bajo,bajo
0,0,2,0,0,4,196,0,0.0,0,0,3.5100206088984773,bajo,0,0.09095491832780445,0.16040349146113764,bajo,bajo
0,4,0,0,2,18,6,0,0.0,2,0,2.9221002086916346,bajo,0,0.0587925418194864,0.24931016352307675,bajo,bajo
3,3,9,4,4,14,371,1,21.428571,0,1,8.204355001784496,medio,1,-0.1356432329644386,0.7867902735936956,medio,medio
0,1,2,0,2,17,80,0,0.0,3,0,1.2257745852050206,bajo,0,0.11187266396928114,0.10258042756096691,bajo,bajo
0,3,2,0,2,19,22,0,0.0,1,0,2.892090996091728,bajo,0,0.0657243464813535,0.230148529627315,bajo,bajo
0,1,0,0,2,8,37,0,0.0,1,0,2.0314513458818717,bajo,0,0.13344695843433524,0.0429424613653967,bajo,bajo
0,1,0,0,1,12,173,0,0.0,6,0,3.4055227434880173,bajo,0,0.0850112315519112,0.17683366448913382,bajo,bajo
0,4,2,0,1,18,48,0,0.0,5,0,3.6410322546173433,bajo,0,0.029712546303264364,0.3296961892340424,bajo,bajo
0,0,0,0,2,3,59,0,0.0,2,0,2.228972760455921,bajo,0,0.090955368082479,0.1604022482012887,bajo,bajo
0,0,0,0,2,15,180,0,0.0,4,0,1.92622330591099,bajo,0,0.09920521504225188,0.13759714118365216,bajo,bajo
0,1,0,0,2,18,17,0,0.0,5,0,2.718630949752646,bajo,0,0.07362882902799334,0.20829811576216803,bajo,bajo
0,2,0,0,1,15,112,0,0.0,1,0,2.133317723248346,bajo,0,0.11235721191874631,0.10124098842996103,bajo,bajo
0,0,0,0,2,3,70,0,0.0,1,0,2.8012859813578017,bajo,0,0.0832017139379222,0.1818357261077961,bajo,bajo
4,4,2,1,5,7,87,1,57.142857,1,1,4.24235014985469,bajo,1,-0.1185064642484277,0.7394189894461562,medio,medio
0,0,2,0,0,3,206,0,0.0,1,0,2.800209269853902,bajo,0,0.10152202124708237,0.13119277832723641,bajo,bajo
2,2,4,1,1,2,90,0,100.0,0,1,9.59860523288742,medio,1,-0.12660281887120473,0.7617997965720923,medio,medio
0,0,0,0,2,8,100,0,0.0,3,0,1.4113587612697256,bajo,0,0.12626255618467197,0.06280235245916194,bajo,bajo
1,2,8,1,1,2,306,1,50.0,1,1,8.349221345108097,medio,1,-0.10245937741910816,0.6950599202114934,medio,medio
0,2,0,0,0,18,233,0,0.0,0,0,3.306322994152629,bajo,0,0.07025639111009446,0.21762056840923344,bajo,bajo
0,3,0,0,0,15,132,0,0.0,4,0,2.133624959404538,bajo,0,0.09589586592629118,0.14674519703440972,bajo,bajo
0,0,1,0,1,4,117,0,0.0,0,0,3.508018030571125,bajo,0,0.10005526068154597,0.1352473543489991,bajo,bajo
0,1,1,0,0,7,200,0,0.0,1,0,2.09994916487199,bajo,0,0.137853452076323,0.0307615615780348,bajo,bajo
0,3,0,0,0,17,102,0,0.0,3,0,1.9356201125287928,bajo,0,0.09706880142317392,0.14350284361117335,bajo,bajo
0,1,2,0,0,12,228,0,0.0,2,0,0.9157190105961824,bajo,0,0.1371155323246397,0.03280139807313855,bajo,bajo
2,1,5,5,3,4,190,0,50.0,2,1,7.391297354182725,medio,1,-0.08211050632988026,0.6388094000332732,medio,medio
1,0,1,2,3,2,124,0,50.0,1,0,8.872488857396524,medio,1,-0.06663167004328141,0.5960211495668573,medio,medio
0,1,2,0,0,8,218,0,0.0,5,0,2.4426127891493925,bajo,0,0.11190181707515195,0.10249983943581474,bajo,bajo
9,11,7,5,1,13,285,0,69.230769,3,1,14.287113675239068,alto,1,-0.1916700450615546,0.9416655642459867,alto,alto
0,0,1,0,0,3,85,0,0.0,0,0,3.596228032808688,bajo,0,0.08703262009928953,0.17124592663509045,bajo,bajo
0,2,0,0,0,9,163,0,0.0,1,0,2.0457975042764045,bajo,0,0.1137226237656141,0.09746657134770455,bajo,bajo
0,3,1,0,2,16,84,0,0.0,0,0,3.4551692120122337,bajo,0,0.07970800766528063,0.1914934016773284,bajo,bajo
0,1,2,0,2,13,130,0,0.0,4,0,1.3648246349497,bajo,0,0.1251287067827212,0.06593665992928287,bajo,bajo
0,0,1,0,2,4,53,0,0.0,2,0,2.0788382907892635,bajo,0,0.12470073905485263,0.06711969397606307,bajo,bajo
0,1,1,0,2,5,239,0,0.0,3,0,1.3144275609556415,bajo,0,0.13413737719253382,0.04103393218364617,bajo,bajo
3,9,4,5,2,14,51,0,21.428571,2,1,10.124559675042244,alto,1,-0.15093478367387547,0.8290608092890541,alto,alto
0,1,2,0,1,4,234,0,0.0,0,0,3.305176731452643,bajo,0,0.09546456704195982,0.14793743941923507,bajo,bajo
6,6,8,1,5,10,225,1,60.0,3,1,6.686187207270442,medio,1,-0.15098094428894338,0.8291884113854029,alto,alto
0,1,0,0,0,13,111,0,0.0,4,0,1.3670323619218383,bajo,0,0.1257617681717687,0.0641866841059302,bajo,bajo
0,4,2,0,2,18,121,0,0.0,3,0,2.807242339259013,bajo,0,0.06063457936310995,0.24421820684585907,bajo,bajo
