groserias,palabras_repetidas,caracteres_especiales,caracteres_especiales_repitidos,cantidad_numeros,palabras,tiempo_desde_ultimo_reporte_min,contiene_url,porcentaje_groserias,palabras_claves,cluster,distancia_centroide,nivel_riesgo,anomalia_if,score_anomalia_if,riesgo_if_0_1,nivel_riesgo_if,nivel_riesgo_final
0,0,2,0,0,14,194,0,0.0,4,0,1.855020983061629,bajo,0,0.1031775513233382,0.1266163854869782,bajo,bajo
0,1,1,0,1,4,40,0,0.0,3,0,1.5078091081314973,bajo,0,0.1233622637159402,0.0708196502895805,bajo,bajo
0,1,2,0,2,8,155,0,0.0,6,0,3.463364325259888,bajo,0,0.0829812396016809,0.1824451847871074,bajo,bajo
0,1,1,0,2,16,229,0,0.0,6,0,3.5310783599110644,bajo,0,0.0785525682735299,0.1946873905003637,bajo,bajo
0,1,0,0,1,15,16,0,0.0,2,0,1.1796134302283676,bajo,0,0.1295986862653341,0.0535802658089204,bajo,bajo
0,0,1,0,1,12,45,0,0.0,0,0,3.1945516816298163,bajo,0,0.1020110885170803,0.1298408464083158,bajo,bajo
0,2,2,0,1,12,64,0,0.0,5,0,2.4173729193743667,bajo,0,0.1070644932180932,0.1158716860624371,bajo,bajo
0,0,2,0,1,10,79,0,0.0,1,0,2.2700994353063253,bajo,0,0.1180987441152099,0.0853696326552396,bajo,bajo
0,1,0,0,0,17,200,0,0.0,5,0,2.6239399489976902,bajo,0,0.0855242329760619,0.1754155712281311,bajo,bajo
0,0,2,0,2,6,145,0,0.0,0,0,3.362975580545516,bajo,0,0.0954127440597503,0.148080694034869,bajo,bajo
0,1,0,0,0,7,199,0,0.0,6,0,3.5077059361748293,bajo,0,0.0771582396882221,0.1985417423157059,bajo,bajo
0,1,0,0,0,9,95,0,0.0,4,0,1.3958967353127016,bajo,0,0.1311269584664567,0.0493556527623239,bajo,bajo
0,2,1,0,0,16,29,0,0.0,4,0,1.7084998507222386,bajo,0,0.1190339278815383,0.0827844979277389,bajo,bajo
0,0,0,0,1,6,71,0,0.0,4,0,2.0624769130500447,bajo,0,0.1076795113552017,0.1141715873208559,bajo,bajo
10,10,14,1,0,13,233,0,76.923077,1,1,15.816115314642673,alto,1,-0.2127727807022172,0.9999999972356932,alto,alto
0,1,2,0,1,4,115,0,0.0,2,0,1.714517822180768,bajo,0,0.1225618482654847,0.0730322440619515,bajo,bajo
0,0,1,0,1,5,59,0,0.0,5,0,2.9155235532561385,bajo,0,0.0888760223067385,0.1661501976085509,bajo,bajo
0,2,2,0,1,9,25,0,0.0,3,0,0.8051979680172031,bajo,0,0.1216358477914262,0.0755919933533333,bajo,bajo
0,0,2,0,1,3,193,0,0.0,0,0,3.5981815179391607,bajo,0,0.0804751363820553,0.189372822645056,bajo,bajo
0,2,1,0,0,10,185,0,0.0,4,0,1.4379959160586802,bajo,0,0.1296209130291979,0.0535188242172106,bajo,bajo
0,3,0,0,0,15,123,0,0.0,2,0,1.90514003073017,bajo,0,0.1030191091074399,0.1270543683619685,bajo,bajo
0,1,0,0,1,8,182,0,0.0,0,0,3.0385083267531963,bajo,0,0.1131502682550733,0.0990487375058966,bajo,bajo
0,2,0,0,0,19,63,0,0.0,6,0,3.779808591233449,bajo,0,0.0261504405928381,0.339542941826001,bajo,bajo
0,4,1,0,2,18,218,0,0.0,6,0,4.38994270108969,medio,0,0.0161914298232992,0.3670727017714365,bajo,medio
0,0,1,0,2,13,230,0,0.0,0,0,3.210384477550743,bajo,0,0.1010800419261607,0.1324145447142188,bajo,bajo
0,1,1,0,2,8,131,0,0.0,4,0,1.4665001031147389,bajo,0,0.1402376527076207,0.0241708998586858,bajo,bajo
0,1,0,0,1,4,7,0,0.0,1,0,2.413397219574257,bajo,0,0.1084917773348406,0.1119262350515624,bajo,bajo
0,1,0,0,0,3,125,0,0.0,2,0,1.890044475164124,bajo,0,0.1033031751889417,0.1262691225967662,bajo,bajo
0,4,0,0,1,18,98,0,0.0,3,0,2.8083163542778498,bajo,0,0.0608362055172144,0.2436608503222377,bajo,bajo
0,0,0,0,0,7,45,0,0.0,4,0,1.9671900412681995,bajo,0,0.1129064786691977,0.0997226466853985,bajo,bajo
0,1,0,0,1,11,71,0,0.0,4,0,1.3216877286009303,bajo,0,0.1305711738357405,0.0508920119268084,bajo,bajo
0,0,0,0,1,10,125,0,0.0,1,0,2.271427445584409,bajo,0,0.1139850361614163,0.0967411830104173,bajo,bajo
0,1,0,0,2,11,125,0,0.0,2,0,0.9077783436670118,bajo,0,0.1394036025503428,0.0264764702756337,bajo,bajo
0,2,2,0,0,11,230,0,0.0,6,0,3.4426321417744887,bajo,0,0.0746620672642551,0.2054419284089286,bajo,bajo
0,3,0,0,0,14,236,0,0.0,3,0,1.6475216145773568,bajo,0,0.1012941080002708,0.1318228004366909,bajo,bajo
4,7,2,5,4,8,284,0,50.0,2,1,6.413124014688033,medio,1,-0.1250220852639931,0.7574301641104707,medio,medio
0,1,1,0,2,10,141,0,0.0,1,0,1.9347469667483943,bajo,0,0.1428465089165964,0.016959221226413,bajo,bajo
0,0,1,0,1,13,121,0,0.0,2,0,1.523793499834627,bajo,0,0.1301709442267928,0.0519983693063069,bajo,bajo
0,1,1,0,1,5,107,0,0.0,4,0,1.817290738333997,bajo,0,0.1239113292151343,0.0693018648652121,bajo,bajo
0,0,0,0,0,15,110,0,0.0,4,0,1.92622330591099,bajo,0,0.0992052150422518,0.1375971411836521,bajo,bajo
0,0,0,0,2,15,17,0,0.0,5,0,2.7408058554803505,bajo,0,0.0831065287498091,0.1820988471586467,bajo,bajo
0,2,0,0,1,11,54,0,0.0,5,0,2.414376119453661,bajo,0,0.1083666886675728,0.1122720184894427,bajo,bajo
0,2,2,0,2,17,114,0,0.0,0,0,3.227978804496618,bajo,0,0.0790847869147743,0.1932161749578765,bajo,bajo
0,1,2,0,1,17,176,0,0.0,6,0,3.5927099623176773,bajo,0,0.0584074864000108,0.2503745747893316,bajo,bajo
4,5,9,3,1,5,209,0,80.0,2,1,6.168235694148423,medio,1,-0.1302199636719485,0.771798694088795,medio,medio
0,0,1,0,0,12,130,0,0.0,0,0,3.1945516816298163,bajo,0,0.1020110885170803,0.1298408464083158,bajo,bajo
0,2,2,0,1,10,73,0,0.0,4,0,1.4428743627500498,bajo,0,0.115245975662774,0.0932555595301945,bajo,bajo
1,1,5,4,1,4,64,0,25.0,3,0,4.926645792210228,medio,1,-0.0661820003140316,0.5947781245328008,medio,medio
1,7,7,5,5,12,141,1,8.333333,2,0,10.778427513769769,alto,1,-0.1480793112791441,0.8211674078883633,medio,alto
8,4,9,3,1,11,173,0,72.727273,3,1,10.48754571980903,alto,1,-0.1423098194667524,0.8052187631607051,medio,alto
0,1,0,0,2,10,230,0,0.0,3,0,0.4820982528173447,bajo,0,0.1415448243387145,0.0205574765936398,bajo,bajo
0,0,0,0,0,5,101,0,0.0,4,0,2.1722528496578213,bajo,0,0.0995690047192398,0.1365915149513021,bajo,bajo
0,0,1,0,0,13,35,0,0.0,0,0,3.210384477550743,bajo,0,0.1010800419261607,0.1324145447142188,bajo,bajo
0,1,0,0,0,18,154,0,0.0,3,0,1.4193124790255085,bajo,0,0.1060549072162256,0.1186624913862648,bajo,bajo
0,1,0,0,1,18,191,0,0.0,1,0,2.354858887395601,bajo,0,0.0986061344561329,0.1392531836466515,bajo,bajo
0,0,2,0,1,17,43,0,0.0,3,0,1.70252012689736,bajo,0,0.090206146440641,0.1624733265867858,bajo,bajo
0,1,2,0,2,19,184,0,0.0,0,0,3.3513964132615923,bajo,0,0.0641108419240351,0.2346087510450591,bajo,bajo
0,1,2,0,0,5,72,0,0.0,5,0,2.6680105533740224,bajo,0,0.088387727862579,0.1674999931998477,bajo,bajo
0,0,1,0,0,6,162,0,0.0,0,0,3.360885386808888,bajo,0,0.1054843117705929,0.1202397921852833,bajo,bajo
0,0,2,0,1,12,14,0,0.0,5,0,2.638004965694244,bajo,0,0.0972756140400402,0.1429311501139204,bajo,bajo
0,3,0,0,2,12,204,0,0.0,3,0,1.5590427539767548,bajo,0,0.0997665436465783,0.1360454567759114,bajo,bajo
0,4,2,0,1,16,179,0,0.0,5,0,3.5108725662906544,bajo,0,0.0353768139455278,0.314038416382228,bajo,bajo
0,0,2,0,0,4,238,0,0.0,0,0,3.5100206088984773,bajo,0,0.0909549183278044,0.1604034914611376,bajo,bajo
0,0,2,0,0,6,109,0,0.0,4,0,2.061014270326245,bajo,0,0.1141220449901231,0.0963624485907054,bajo,bajo
0,1,2,0,2,4,143,0,0.0,3,0,1.5124623891668254,bajo,0,0.1175697829346656,0.0868318435773704,bajo,bajo
0,3,2,0,0,13,198,0,0.0,3,0,1.589336704869762,bajo,0,0.1084460593748413,0.1120526135135503,bajo,bajo
0,4,0,0,1,16,138,0,0.0,2,0,2.7582204275953304,bajo,0,0.0621725289010446,0.239966842672518,bajo,bajo
0,0,2,0,0,8,181,0,0.0,3,0,1.4092204790723115,bajo,0,0.1286951631955027,0.0560778806617632,bajo,bajo
0,1,0,0,2,6,19,0,0.0,6,0,3.562018429637303,bajo,0,0.0675438106733478,0.2251189726166804,bajo,bajo
0,4,0,0,2,16,168,0,0.0,0,0,3.948721538772348,bajo,0,0.0316220153531657,0.3244178311939236,bajo,bajo
0,2,2,0,2,8,127,0,0.0,3,0,0.9330187516517828,bajo,0,0.1179192039915634,0.0858659366174444,bajo,bajo
0,2,2,0,2,8,2,0,0.0,4,0,1.563761428597271,bajo,0,0.1059930145794714,0.1188335816151704,bajo,bajo
0,1,2,0,2,18,120,0,0.0,4,0,1.892945464976802,bajo,0,0.0896251001907583,0.1640795166137504,bajo,bajo
0,1,2,0,1,5,222,0,0.0,3,0,1.3197628518335092,bajo,0,0.1273459390841962,0.0598075498785563,bajo,bajo
0,1,0,0,1,3,168,0,0.0,3,0,1.70887074823322,bajo,0,0.099339088209074,0.1372270746950185,bajo,bajo
1,0,0,5,3,1,335,0,100.0,0,1,11.236434991397372,alto,1,-0.1508783790304192,0.8289048895566538,alto,alto
0,2,2,0,2,10,24,0,0.0,1,0,2.009470845390684,bajo,0,0.1176612144309348,0.0865790988819393,bajo,bajo
2,0,9,2,0,4,105,1,50.0,3,1,7.255735250884967,medio,1,-0.1204763214276836,0.7448642787953332,medio,medio
0,0,0,0,2,4,123,0,0.0,1,0,2.687105801453455,bajo,0,0.0974573567363846,0.142428757565305,bajo,bajo
0,1,0,0,0,6,137,0,0.0,6,0,3.562018429637303,bajo,0,0.0675438106733478,0.2251189726166804,bajo,bajo
1,1,13,6,3,3,79,0,33.333333,2,0,6.440887955749562,medio,1,-0.1267573761545146,0.7622270403019973,medio,medio
0,1,0,0,2,7,72,0,0.0,3,0,0.9481346924746455,bajo,0,0.1357211247235384,0.0366559683123658,bajo,bajo
0,1,0,0,1,4,165,0,0.0,4,0,1.966824722148612,bajo,0,0.0987207055931493,0.1389364738878485,bajo,bajo
0,3,2,0,0,15,162,0,0.0,0,0,3.407073407761421,bajo,0,0.0739258861263078,0.2074769588424768,bajo,bajo
0,1,0,0,2,11,155,0,0.0,2,0,0.9077783436670118,bajo,0,0.1394036025503428,0.0264764702756337,bajo,bajo
0,2,2,0,1,10,215,0,0.0,2,0,1.0766101875692515,bajo,0,0.1282951463732246,0.0571836498336507,bajo,bajo
0,0,0,0,2,9,1,0,0.0,2,0,1.556207638366185,bajo,0,0.1237194863709313,0.0698321773199703,bajo,bajo
0,2,0,0,0,11,24,0,0.0,3,0,0.6728340942258195,bajo,0,0.1305691129695544,0.0508977087929627,bajo,bajo
0,2,1,0,2,10,153,0,0.0,2,0,1.0700632335978932,bajo,0,0.1382450611821531,0.0296790339128448,bajo,bajo
0,0,2,0,0,10,100,0,0.0,5,0,2.6455519854247846,bajo,0,0.1012701114879378,0.1318891341559069,bajo,bajo
2,10,0,7,3,11,135,0,18.181818,2,0,9.718715399112606,alto,1,-0.1546583624640493,0.8393539229931722,alto,alto
0,1,2,0,0,4,145,0,0.0,0,0,3.305176731452643,bajo,0,0.0954645670419598,0.147937439419235,bajo,bajo
0,0,1,0,1,12,168,0,0.0,6,0,3.6018816247503573,bajo,0,0.0752590740220409,0.203791618643433,bajo,bajo
0,1,2,0,1,3,76,0,0.0,3,0,1.7071051636589782,bajo,0,0.1068824060925379,0.1163750307190194,bajo,bajo
0,0,1,0,0,15,144,0,0.0,3,0,1.454450082726801,bajo,0,0.1192576350422458,0.0821661027301767,bajo,bajo
0,1,2,0,2,7,67,0,0.0,6,0,3.5068461244115228,bajo,0,0.0751465879977905,0.2041025645110991,bajo,bajo
0,0,2,0,1,9,17,0,0.0,2,0,1.5542686445184566,bajo,0,0.125538785906082,0.0648030754713476,bajo,bajo
0,0,0,0,2,7,123,0,0.0,2,0,1.716694418864731,bajo,0,0.1215214406654016,0.0759082497354568,bajo,bajo
0,1,0,0,0,14,150,0,0.0,4,0,1.4321601143792857,bajo,0,0.1249609754722463,0.0664003207104148,bajo,bajo
0,2,1,0,1,16,230,0,0.0,4,0,1.7084998507222386,bajo,0,0.1190339278815383,0.0827844979277389,bajo,bajo
0,0,0,0,2,3,236,0,0.0,2,0,2.228972760455921,bajo,0,0.090955368082479,0.1604022482012887,bajo,bajo
0,4,1,0,0,16,118,0,0.0,1,0,3.2352091343907707,bajo,0,0.0703718671144581,0.2173013573195825,bajo,bajo
0,1,0,0,2,5,26,0,0.0,4,0,1.8228085456488456,bajo,0,0.1121196213880933,0.1018977615197332,bajo,bajo
0,0,0,0,0,18,67,0,0.0,0,0,3.4709004752895685,bajo,0,0.0534080624477634,0.2641945157910828,bajo,bajo
0,2,0,0,0,9,91,0,0.0,3,0,0.8089344609268733,bajo,0,0.1276563776615008,0.0589494024471732,bajo,bajo
0,4,2,0,2,18,59,0,0.0,1,0,3.3780944358849605,bajo,0,0.0554602371263706,0.2585216756289898,bajo,bajo
0,2,1,0,0,11,9,0,0.0,6,0,3.4405903405518776,bajo,0,0.0905720621388822,0.1614618233796943,bajo,bajo
0,3,1,0,0,15,126,0,0.0,5,0,2.8868582601400425,bajo,0,0.0975935966876892,0.1420521485585283,bajo,bajo
0,1,2,0,1,7,107,0,0.0,1,0,2.1032928153556005,bajo,0,0.1293747904199244,0.0541991825888642,bajo,bajo
0,4,1,0,0,19,143,0,0.0,3,0,2.9074638143643146,bajo,0,0.0520341226270638,0.2679925068083257,bajo,bajo
0,0,1,0,1,18,92,0,0.0,5,0,2.960898566863292,bajo,0,0.0633123394703585,0.2368160567076651,bajo,bajo
0,4,1,0,1,19,29,0,0.0,0,0,4.13400490799535,bajo,0,0.0210377282789739,0.3536760466019554,bajo,bajo
0,2,1,0,2,12,190,0,0.0,5,0,2.414464259260142,bajo,0,0.1227783938339102,0.0724336457017372,bajo,bajo
0,2,1,0,0,12,137,0,0.0,6,0,3.4435697859940824,bajo,0,0.0924784023562638,0.1561921143921947,bajo,bajo
0,1,2,0,1,13,228,0,0.0,6,0,3.4194973328156,bajo,0,0.0826125278108045,0.183464417251734,bajo,bajo
0,1,1,0,0,5,148,0,0.0,1,0,2.2931707915958444,bajo,0,0.1294477344789465,0.0539975428396165,bajo,bajo
0,0,0,0,1,5,2,0,0.0,3,0,1.7730923913354877,bajo,0,0.1115837765451533,0.1033790009957722,bajo,bajo
5,9,10,0,2,9,389,0,55.555556,0,1,7.856303096781981,medio,1,-0.1643294878418665,0.8660878794286713,alto,alto
0,1,1,0,2,7,27,0,0.0,5,0,2.5010758398044417,bajo,0,0.1169621250955118,0.0885115961981863,bajo,bajo
0,0,2,0,0,8,90,0,0.0,1,0,2.348790076840693,bajo,0,0.1215976985036828,0.0756974496840842,bajo,bajo
0,2,0,0,1,9,106,0,0.0,3,0,0.8089344609268733,bajo,0,0.1276563776615008,0.0589494024471732,bajo,bajo
0,1,0,0,2,15,43,0,0.0,3,0,0.8599179965809957,bajo,0,0.1302968047179944,0.0516504523103746,bajo,bajo
0,2,0,0,0,15,125,0,0.0,4,0,1.610887288587168,bajo,0,0.1165740866229548,0.0895842535379857,bajo,bajo
0,1,1,0,2,6,183,0,0.0,3,0,1.1237652722066624,bajo,0,0.1400009405871233,0.0248252447534017,bajo,bajo
0,0,1,0,1,6,135,0,0.0,1,0,2.487933339581728,bajo,0,0.1227721581575047,0.0724508830236475,bajo,bajo
0,2,2,0,0,13,237,0,0.0,6,0,3.4602940756800016,bajo,0,0.0741836169180573,0.2067645118945217,bajo,bajo
0,0,2,0,2,4,153,0,0.0,4,0,2.2931244497486416,bajo,0,0.0982770696458024,0.1401628196983163,bajo,bajo
8,3,11,7,5,8,203,1,100.0,2,1,11.641482154741512,alto,1,-0.1827927959609124,0.9171261253025116,alto,alto
0,0,1,0,2,4,69,0,0.0,0,0,3.508018030571125,bajo,0,0.1000552606815459,0.1352473543489991,bajo,bajo
0,0,2,0,0,7,161,0,0.0,4,0,1.9656564969721344,bajo,0,0.1173317026995777,0.0874899703603808,bajo,bajo
0,2,0,0,0,10,66,0,0.0,3,0,0.7163042694432685,bajo,0,0.131097871174142,0.0494360589586236,bajo,bajo
0,1,2,0,2,5,180,0,0.0,1,0,2.2962331004295344,bajo,0,0.1229383900160422,0.0719913671875144,bajo,bajo
0,2,1,0,0,13,3,0,0.0,2,0,1.0984390117049363,bajo,0,0.1380721651951519,0.030156971443772,bajo,bajo
1,7,1,5,0,9,343,0,11.111111,0,0,6.711297123917868,medio,1,-0.1228514163546603,0.751429769555448,medio,medio
0,4,1,0,2,16,172,0,0.0,1,0,3.2352091343907707,bajo,0,0.0703718671144581,0.2173013573195825,bajo,bajo
0,0,2,0,0,11,173,0,0.0,6,0,3.6009852028690355,bajo,0,0.0627946177996544,0.2382471981777224,bajo,bajo
0,1,0,0,0,4,124,0,0.0,2,0,1.7162757811469291,bajo,0,0.1174481618198179,0.0871680416369502,bajo,bajo
0,0,1,0,2,14,36,0,0.0,3,0,1.3609639454755178,bajo,0,0.1248433810698735,0.0667253877018223,bajo,bajo
0,1,2,0,2,8,2,0,0.0,2,0,1.1143966052586467,bajo,0,0.1434159162170279,0.0153852048251049,bajo,bajo
0,4,0,0,2,16,147,0,0.0,6,0,4.2849495426288335,bajo,0,0.0081548061833316,0.3892883941428953,bajo,bajo
0,1,2,0,1,10,42,0,0.0,2,0,0.9372387182168588,bajo,0,0.1430680806655337,0.0163467289618608,bajo,bajo
1,2,14,6,0,2,248,1,50.0,1,1,8.408141983485343,medio,1,-0.159692354806054,0.8532694216254695,alto,alto
0,2,1,0,0,15,17,0,0.0,4,0,1.604640922473243,bajo,0,0.1254572103296542,0.0650285753817742,bajo,bajo
0,1,1,0,0,16,75,0,0.0,1,0,2.143451728091534,bajo,0,0.1254397013509946,0.0650769755683532,bajo,bajo
0,4,1,0,0,18,137,0,0.0,5,0,3.639101772015168,bajo,0,0.0478140913931138,0.2796579673165347,bajo,bajo
0,2,0,0,2,9,130,0,0.0,0,0,3.0481183883777883,bajo,0,0.0932800080665751,0.1539762303765593,bajo,bajo
0,2,2,0,2,12,140,0,0.0,4,0,1.4289896144212642,bajo,0,0.1177421147561194,0.0863554655730317,bajo,bajo
7,0,13,7,5,10,392,1,70.0,2,1,8.48000658342369,medio,1,-0.177515570400776,0.9025382554617802,alto,alto
0,1,0,0,2,19,59,0,0.0,0,0,3.3522960956930232,bajo,0,0.0618824021522939,0.2407688419806506,bajo,bajo
0,3,0,0,2,12,148,0,0.0,5,0,2.7941225163837866,bajo,0,0.0739641602961757,0.2073711572992355,bajo,bajo
0,1,2,0,0,11,61,0,0.0,5,0,2.354253123765366,bajo,0,0.1146662685404262,0.0948580477979758,bajo,bajo
0,3,2,0,0,12,10,0,0.0,2,0,1.754027365317505,bajo,0,0.10889477502046,0.1108122258592436,bajo,bajo
0,1,2,0,1,9,87,0,0.0,0,0,3.0007201525863203,bajo,0,0.1158704948468818,0.0915291969809748,bajo,bajo
0,1,0,0,0,11,59,0,0.0,0,0,2.967942618176995,bajo,0,0.1113218437344389,0.1041030636127999,bajo,bajo
0,1,2,0,1,3,63,0,0.0,3,0,1.7071051636589782,bajo,0,0.1068824060925379,0.1163750307190194,bajo,bajo
0,0,1,0,0,7,167,0,0.0,2,0,1.7108344049923063,bajo,0,0.1351675378557106,0.038186252186228,bajo,bajo
0,1,2,0,2,5,26,0,0.0,0,0,3.221556259414302,bajo,0,0.1046290160326853,0.1226040919025776,bajo,bajo
0,0,1,0,2,3,185,0,0.0,2,0,2.224462676782542,bajo,0,0.1100096364696661,0.1077304069136371,bajo,bajo
0,3,1,0,2,16,139,0,0.0,2,0,1.9883592281267355,bajo,0,0.1159175502847954,0.0913991213198609,bajo,bajo
0,2,2,0,2,13,3,0,0.0,6,0,3.4602940756800016,bajo,0,0.0741836169180573,0.2067645118945217,bajo,bajo
0,0,1,0,2,12,5,0,0.0,5,0,2.635339831397,bajo,0,0.1100283721299145,0.1076786158029543,bajo,bajo
0,1,1,0,2,11,19,0,0.0,6,0,3.399557149166016,bajo,0,0.099021035910379,0.1381062687872618,bajo,bajo
0,3,1,0,0,18,234,0,0.0,2,0,2.2100819266507465,bajo,0,0.1024641323629713,0.1285884942811062,bajo,bajo
0,1,2,0,1,3,200,0,0.0,3,0,1.7071051636589782,bajo,0,0.1068824060925379,0.1163750307190194,bajo,bajo
0,0,2,0,2,3,61,0,0.0,2,0,2.227619440676184,bajo,0,0.106273706382819,0.1180576633895925,bajo,bajo
0,2,0,0,0,16,107,0,0.0,3,0,1.168003121459495,bajo,0,0.1162058854294948,0.0906020745547658,bajo,bajo
0,1,0,0,1,9,63,0,0.0,4,0,1.3958967353127016,bajo,0,0.1311269584664567,0.0493556527623239,bajo,bajo
0,1,1,0,0,7,100,0,0.0,4,0,1.5664290099627174,bajo,0,0.1370142139739292,0.0330814730662951,bajo,bajo
0,2,1,0,2,14,227,0,0.0,3,0,0.8583964661980755,bajo,0,0.1356225963979918,0.0369283308203389,bajo,bajo
0,0,2,0,1,13,13,0,0.0,2,0,1.5283981164010187,bajo,0,0.1177474605176029,0.0863406882488803,bajo,bajo
0,1,1,0,2,13,24,0,0.0,1,0,1.9505842109171936,bajo,0,0.1392663529645634,0.0268558702217281,bajo,bajo
0,1,0,0,1,4,141,0,0.0,3,0,1.5144549095368405,bajo,0,0.1134051549158225,0.0983441526082496,bajo,bajo
0,0,2,0,2,16,187,0,0.0,4,0,2.0120646807945257,bajo,0,0.0870501610923766,0.1711974379508157,bajo,bajo
0,4,1,0,2,19,147,0,0.0,3,0,2.9074638143643146,bajo,0,0.0520341226270638,0.2679925068083257,bajo,bajo
0,4,0,0,0,17,90,0,0.0,3,0,2.7167530915961904,bajo,0,0.0646671019052332,0.2330710778660645,bajo,bajo
0,0,2,0,0,4,196,0,0.0,0,0,3.5100206088984773,bajo,0,0.0909549183278044,0.1604034914611376,bajo,bajo
0,4,0,0,2,18,6,0,0.0,2,0,2.9221002086916346,bajo,0,0.0587925418194864,0.2493101635230767,bajo,bajo
3,3,9,4,4,14,371,1,21.428571,0,1,8.204355001784496,medio,1,-0.1356432329644386,0.7867902735936956,medio,medio
0,1,2,0,2,17,80,0,0.0,3,0,1.2257745852050206,bajo,0,0.1118726639692811,0.1025804275609669,bajo,bajo
0,3,2,0,2,19,22,0,0.0,1,0,2.892090996091728,bajo,0,0.0657243464813535,0.230148529627315,bajo,bajo
0,1,0,0,2,8,37,0,0.0,1,0,2.031451345881872,bajo,0,0.1334469584343352,0.0429424613653967,bajo,bajo
0,1,0,0,1,12,173,0,0.0,6,0,3.4055227434880173,bajo,0,0.0850112315519112,0.1768336644891338,bajo,bajo
0,4,2,0,1,18,48,0,0.0,5,0,3.6410322546173433,bajo,0,0.0297125463032643,0.3296961892340424,bajo,bajo
0,0,0,0,2,3,59,0,0.0,2,0,2.228972760455921,bajo,0,0.090955368082479,0.1604022482012887,bajo,bajo
0,0,0,0,2,15,180,0,0.0,4,0,1.92622330591099,bajo,0,0.0992052150422518,0.1375971411836521,bajo,bajo
0,1,0,0,2,18,17,0,0.0,5,0,2.718630949752646,bajo,0,0.0736288290279933,0.208298115762168,bajo,bajo
0,2,0,0,1,15,112,0,0.0,1,0,2.133317723248346,bajo,0,0.1123572119187463,0.101240988429961,bajo,bajo
0,0,0,0,2,3,70,0,0.0,1,0,2.8012859813578017,bajo,0,0.0832017139379222,0.1818357261077961,bajo,bajo
4,4,2,1,5,7,87,1,57.142857,1,1,4.24235014985469,bajo,1,-0.1185064642484277,0.7394189894461562,medio,medio
0,0,2,0,0,3,206,0,0.0,1,0,2.800209269853902,bajo,0,0.1015220212470823,0.1311927783272364,bajo,bajo
2,2,4,1,1,2,90,0,100.0,0,1,9.59860523288742,medio,1,-0.1266028188712047,0.7617997965720923,medio,medio
0,0,0,0,2,8,100,0,0.0,3,0,1.4113587612697256,bajo,0,0.1262625561846719,0.0628023524591619,bajo,bajo
1,2,8,1,1,2,306,1,50.0,1,1,8.349221345108097,medio,1,-0.1024593774191081,0.6950599202114934,medio,medio
0,2,0,0,0,18,233,0,0.0,0,0,3.306322994152629,bajo,0,0.0702563911100944,0.2176205684092334,bajo,bajo
0,3,0,0,0,15,132,0,0.0,4,0,2.133624959404538,bajo,0,0.0958958659262911,0.1467451970344097,bajo,bajo
0,0,1,0,1,4,117,0,0.0,0,0,3.508018030571125,bajo,0,0.1000552606815459,0.1352473543489991,bajo,bajo
0,1,1,0,0,7,200,0,0.0,1,0,2.09994916487199,bajo,0,0.137853452076323,0.0307615615780348,bajo,bajo
0,3,0,0,0,17,102,0,0.0,3,0,1.9356201125287928,bajo,0,0.0970688014231739,0.1435028436111733,bajo,bajo
0,1,2,0,0,12,228,0,0.0,2,0,0.9157190105961824,bajo,0,0.1371155323246397,0.0328013980731385,bajo,bajo
2,1,5,5,3,4,190,0,50.0,2,1,7.391297354182725,medio,1,-0.0821105063298802,0.6388094000332732,medio,medio
1,0,1,2,3,2,124,0,50.0,1,0,8.872488857396524,medio,1,-0.0666316700432814,0.5960211495668573,medio,medio
0,1,2,0,0,8,218,0,0.0,5,0,2.4426127891493925,bajo,0,0.1119018170751519,0.1024998394358147,bajo,bajo
9,11,7,5,1,13,285,0,69.230769,3,1,14.287113675239068,alto,1,-0.1916700450615546,0.9416655642459868,alto,alto
0,0,1,0,0,3,85,0,0.0,0,0,3.596228032808688,bajo,0,0.0870326200992895,0.1712459266350904,bajo,bajo
0,2,0,0,0,9,163,0,0.0,1,0,2.0457975042764045,bajo,0,0.1137226237656141,0.0974665713477045,bajo,bajo
0,3,1,0,2,16,84,0,0.0,0,0,3.4551692120122337,bajo,0,0.0797080076652806,0.1914934016773284,bajo,bajo
0,1,2,0,2,13,130,0,0.0,4,0,1.3648246349497,bajo,0,0.1251287067827212,0.0659366599292828,bajo,bajo
0,0,1,0,2,4,53,0,0.0,2,0,2.0788382907892635,bajo,0,0.1247007390548526,0.067119693976063,bajo,bajo
0,1,1,0,2,5,239,0,0.0,3,0,1.3144275609556415,bajo,0,0.1341373771925338,0.0410339321836461,bajo,bajo
3,9,4,5,2,14,51,0,21.428571,2,1,10.124559675042244,alto,1,-0.1509347836738754,0.8290608092890541,alto,alto
0,1,2,0,1,4,234,0,0.0,0,0,3.305176731452643,bajo,0,0.0954645670419598,0.147937439419235,bajo,bajo
6,6,8,1,5,10,225,1,60.0,3,1,6.686187207270442,medio,1,-0.1509809442889433,0.8291884113854029,alto,alto
0,1,0,0,0,13,111,0,0.0,4,0,1.3670323619218383,bajo,0,0.1257617681717687,0.0641866841059302,bajo,bajo
0,4,2,0,2,18,121,0,0.0,3,0,2.807242339259013,bajo,0,0.0606345793631099,0.244218206845859,bajo,bajo
0,0,2,0,0,14,194,0,0.0,4,0,1.855020983061629,bajo,0,0.1031775513233382,0.1266163854869782,bajo,bajo
